Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.0.0.2-10.0.0.1-1635-80-6,10.0.0.2,1635,10.0.0.1,80,6,01/07/2024 07:28:00 PM,10427,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.80972475304497,10427.0,0.0,10427.0,10427.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,95.90486237652249,95.90486237652249,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-1821-80-6,10.0.0.2,1821,10.0.0.1,80,6,01/07/2024 07:28:03 PM,10182,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.42506383814575,10182.0,0.0,10182.0,10182.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,98.21253191907287,98.21253191907287,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-1782-80-6,10.0.0.2,1782,10.0.0.1,80,6,01/07/2024 07:28:03 PM,11091,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.32639076728879,11091.0,0.0,11091.0,11091.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,90.16319538364439,90.16319538364439,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-1951-80-6,10.0.0.2,1951,10.0.0.1,80,6,01/07/2024 07:28:05 PM,1168972,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7109049660727547,1168972.0,0.0,1168972.0,1168972.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.8554524830363773,0.8554524830363773,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.3-10.0.0.1-3099-80-6,10.0.0.3,3099,10.0.0.1,80,6,01/07/2024 07:29:03 PM,10449,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.40587616039812,10449.0,0.0,10449.0,10449.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,95.70293808019906,95.70293808019906,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.3-10.0.0.1-3008-80-6,10.0.0.3,3008,10.0.0.1,80,6,01/07/2024 07:28:16 PM,13408,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.16467780429593,13408.0,0.0,13408.0,13408.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,74.58233890214797,74.58233890214797,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-2032-80-6,10.0.0.2,2032,10.0.0.1,80,6,01/07/2024 07:28:06 PM,763557,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6193198412168313,763557.0,0.0,763557.0,763557.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1.3096599206084156,1.3096599206084156,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-1505-80-6,10.0.0.2,1505,10.0.0.1,80,6,01/07/2024 07:27:59 PM,10776,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.5976243504083,10776.0,0.0,10776.0,10776.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,92.79881217520415,92.79881217520415,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-1522-80-6,10.0.0.2,1522,10.0.0.1,80,6,01/07/2024 07:27:59 PM,11137,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.58157493041216,11137.0,0.0,11137.0,11137.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,89.79078746520608,89.79078746520608,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-1483-80-6,10.0.0.2,1483,10.0.0.1,80,6,01/07/2024 07:27:58 PM,10408,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.1598770176787,10408.0,0.0,10408.0,10408.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,96.07993850883935,96.07993850883935,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-1652-80-6,10.0.0.2,1652,10.0.0.1,80,6,01/07/2024 07:28:01 PM,10386,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.56691700365877,10386.0,0.0,10386.0,10386.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,96.28345850182939,96.28345850182939,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-1917-80-6,10.0.0.2,1917,10.0.0.1,80,6,01/07/2024 07:28:05 PM,15587,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.3120549175595,15587.0,0.0,15587.0,15587.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,64.15602745877975,64.15602745877975,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.3-10.0.0.1-3155-80-6,10.0.0.3,3155,10.0.0.1,80,6,01/07/2024 07:29:32 PM,10226,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.579894386857,10226.0,0.0,10226.0,10226.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,97.7899471934285,97.7899471934285,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-1967-80-6,10.0.0.2,1967,10.0.0.1,80,6,01/07/2024 07:28:06 PM,1040693,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9217963414763046,1040693.0,0.0,1040693.0,1040693.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.9608981707381523,0.9608981707381523,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-1895-80-6,10.0.0.2,1895,10.0.0.1,80,6,01/07/2024 07:28:04 PM,10830,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.67220683287167,10830.0,0.0,10830.0,10830.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,92.33610341643583,92.33610341643583,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-1748-80-6,10.0.0.2,1748,10.0.0.1,80,6,01/07/2024 07:28:02 PM,11010,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.653042688465,11010.0,0.0,11010.0,11010.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,90.8265213442325,90.8265213442325,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-2162-80-6,10.0.0.2,2162,10.0.0.1,80,6,01/07/2024 07:28:07 PM,53295,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.52697251149264,53295.0,0.0,53295.0,53295.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,18.76348625574632,18.76348625574632,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-2048-80-6,10.0.0.2,2048,10.0.0.1,80,6,01/07/2024 07:28:06 PM,716473,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7914520156377143,716473.0,0.0,716473.0,716473.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1.3957260078188571,1.3957260078188571,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.3-10.0.0.1-3025-80-6,10.0.0.3,3025,10.0.0.1,80,6,01/07/2024 07:28:25 PM,10703,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.8634962160142,10703.0,0.0,10703.0,10703.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,93.4317481080071,93.4317481080071,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-1668-80-6,10.0.0.2,1668,10.0.0.1,80,6,01/07/2024 07:28:01 PM,10601,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.66144703329877,10601.0,0.0,10601.0,10601.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,94.33072351664939,94.33072351664939,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-1934-80-6,10.0.0.2,1934,10.0.0.1,80,6,01/07/2024 07:28:05 PM,13664,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.37002341920373,13664.0,0.0,13664.0,13664.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,73.18501170960187,73.18501170960187,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-1596-80-6,10.0.0.2,1596,10.0.0.1,80,6,01/07/2024 07:28:00 PM,10247,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.17907680296673,10247.0,0.0,10247.0,10247.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,97.58953840148337,97.58953840148337,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.3-10.0.0.1-3172-80-6,10.0.0.3,3172,10.0.0.1,80,6,01/07/2024 07:29:40 PM,13274,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.67048365225253,13274.0,0.0,13274.0,13274.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,75.33524182612626,75.33524182612626,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-1449-80-6,10.0.0.2,1449,10.0.0.1,80,6,01/07/2024 07:27:58 PM,10315,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.89238972370336,10315.0,0.0,10315.0,10315.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,96.94619486185168,96.94619486185168,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-1854-80-6,10.0.0.2,1854,10.0.0.1,80,6,01/07/2024 07:28:04 PM,10636,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.04061677322304,10636.0,0.0,10636.0,10636.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,94.02030838661152,94.02030838661152,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-1707-80-6,10.0.0.2,1707,10.0.0.1,80,6,01/07/2024 07:28:01 PM,10250,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.1219512195122,10250.0,0.0,10250.0,10250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,97.5609756097561,97.5609756097561,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-2015-80-6,10.0.0.2,2015,10.0.0.1,80,6,01/07/2024 07:28:06 PM,772320,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5896001657344105,772320.0,0.0,772320.0,772320.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1.2948000828672053,1.2948000828672053,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-1369-80-6,10.0.0.2,1369,10.0.0.1,80,6,01/07/2024 07:27:57 PM,10348,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.2740626207963,10348.0,0.0,10348.0,10348.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,96.63703131039814,96.63703131039814,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-1732-80-6,10.0.0.2,1732,10.0.0.1,80,6,01/07/2024 07:28:02 PM,10369,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.88263091908573,10369.0,0.0,10369.0,10369.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,96.44131545954286,96.44131545954286,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-1871-80-6,10.0.0.2,1871,10.0.0.1,80,6,01/07/2024 07:28:04 PM,10556,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.46570670708604,10556.0,0.0,10556.0,10556.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,94.73285335354302,94.73285335354302,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-1901-80-6,10.0.0.2,1901,10.0.0.1,80,6,01/07/2024 07:28:05 PM,10377,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.73393080851883,10377.0,0.0,10377.0,10377.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,96.36696540425942,96.36696540425942,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.3-10.0.0.1-3049-80-6,10.0.0.3,3049,10.0.0.1,80,6,01/07/2024 07:28:37 PM,10792,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.32246108228318,10792.0,0.0,10792.0,10792.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,92.66123054114159,92.66123054114159,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-1416-80-6,10.0.0.2,1416,10.0.0.1,80,6,01/07/2024 07:27:58 PM,10266,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.8178453146308,10266.0,0.0,10266.0,10266.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,97.4089226573154,97.4089226573154,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-1685-80-6,10.0.0.2,1685,10.0.0.1,80,6,01/07/2024 07:28:01 PM,12575,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.04572564612326,12575.0,0.0,12575.0,12575.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,79.52286282306163,79.52286282306163,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-1572-80-6,10.0.0.2,1572,10.0.0.1,80,6,01/07/2024 07:27:59 PM,10875,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.9080459770115,10875.0,0.0,10875.0,10875.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,91.95402298850576,91.95402298850576,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-1602-80-6,10.0.0.2,1602,10.0.0.1,80,6,01/07/2024 07:28:00 PM,10250,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.1219512195122,10250.0,0.0,10250.0,10250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,97.5609756097561,97.5609756097561,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-1433-80-6,10.0.0.2,1433,10.0.0.1,80,6,01/07/2024 07:27:58 PM,10594,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.7861053426468,10594.0,0.0,10594.0,10594.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,94.3930526713234,94.3930526713234,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-1741-80-6,10.0.0.2,1741,10.0.0.1,80,6,01/07/2024 07:28:02 PM,11301,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.97548889478807,11301.0,0.0,11301.0,11301.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,88.48774444739404,88.48774444739404,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-2082-80-6,10.0.0.2,2082,10.0.0.1,80,6,01/07/2024 07:28:06 PM,514195,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.889574966695515,514195.0,0.0,514195.0,514195.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1.9447874833477574,1.9447874833477574,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-1555-80-6,10.0.0.2,1555,10.0.0.1,80,6,01/07/2024 07:27:59 PM,10192,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.23233908948194,10192.0,0.0,10192.0,10192.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,98.11616954474097,98.11616954474097,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-1386-80-6,10.0.0.2,1386,10.0.0.1,80,6,01/07/2024 07:27:57 PM,10291,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.34457292780098,10291.0,0.0,10291.0,10291.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,97.17228646390049,97.17228646390049,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-2089-80-6,10.0.0.2,2089,10.0.0.1,80,6,01/07/2024 07:28:06 PM,486668,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.10957778197868,486668.0,0.0,486668.0,486668.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,2.05478889098934,2.05478889098934,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.3-10.0.0.1-3066-80-6,10.0.0.3,3066,10.0.0.1,80,6,01/07/2024 07:28:45 PM,14343,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.44084222268702,14343.0,0.0,14343.0,14343.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,69.72042111134351,69.72042111134351,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-1370-80-6,10.0.0.2,1370,10.0.0.1,80,6,01/07/2024 07:27:57 PM,10108,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.86307874950532,10108.0,0.0,10108.0,10108.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,98.93153937475266,98.93153937475266,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-1659-80-6,10.0.0.2,1659,10.0.0.1,80,6,01/07/2024 07:28:01 PM,10598,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.71485185884129,10598.0,0.0,10598.0,10598.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,94.35742592942064,94.35742592942064,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
